model_Ba_molL_frac,model_Ca_molL_frac,model_Fe_molL_frac,model_K_molL_frac,model_Li_molL_frac,model_Mg_molL_frac,model_Mn_molL_frac,model_Na_molL_frac,model_Sr_molL_frac,model_Br_molL_frac,model_Cl_molL_frac,model_C_molL_frac,model_SO4_molL_frac,model_B_molL_frac,model_Si_molL_frac,TDS_log10,well_depth_ft,total_ion_molL,total_cations_eq,total_anions_eq,Cluster,ph,Ca_mgL,Mg_mgL,SO4_mgL,Na_mgL,Cl_mgL,K_mgL,Si_mgL
0.0,0.34951456310679613,0.0,0.0024271844660194177,0.0,0.004854368932038835,0.0,0.6432038834951456,0.0,0.0,0.33088235294117646,0.007352941176470587,0.6617647058823529,0.0048543689320388345,0.0048543689320388345,3.439041761234438,855.0,0.0618,0.0412,0.0408,1,8.5,290.0,3.0,1300.0,610.0,480.0,4.0,17.0
0.0,0.11920529801324505,0.0,0.006622516556291392,0.0,0.013245033112582783,0.0,0.8609271523178809,0.0,0.0,0.554140127388535,0.06369426751592358,0.3821656050955414,0.0072992700729927005,0.014598540145985401,3.021554903813643,944.0,0.0274,0.015099999999999999,0.0157,1,8.2,36.0,1.6,290.0,300.0,310.0,2.7,26.0
0.0,0.3879310344827586,0.0,0.004310344827586208,0.0,0.10344827586206896,0.0,0.5043103448275863,0.0,0.0,0.1390134529147982,0.17040358744394618,0.6905829596412556,0.0,0.021341463414634144,3.2150051161317053,100.0,0.0328,0.0232,0.0223,1,7.9,180.0,30.0,740.0,270.0,110.0,5.7,44.0
0.0,0.2368421052631579,0.0,0.008771929824561403,0.0,0.10526315789473682,0.0,0.6491228070175439,0.0,0.0,0.4428571428571428,0.3476190476190476,0.20952380952380953,0.0,0.02583979328165375,3.1926603233299864,80.0,0.0387,0.0228,0.021,1,7.2,110.0,28.0,210.0,340.0,330.0,5.9,62.0
0.0,0.13664596273291926,0.0,0.006211180124223603,0.0,0.055900621118012424,0.0,0.8012422360248448,0.0,0.0,0.5313432835820895,0.24776119402985072,0.2208955223880597,0.001669449081803005,0.015025041736227044,3.357424880273376,86.0,0.0599,0.0322,0.0335,1,7.2,87.4,22.1,354.0,592.0,632.0,6.7,56.7
0.0,0.228,0.0,0.004,0.0,0.02,0.0,0.748,0.0,0.0,0.4773175542406311,0.029585798816568046,0.4930966469428008,0.006024096385542168,0.006024096385542168,3.5235165809803397,542.0,0.083,0.05,0.0507,1,7.7,230.0,12.0,1200.0,860.0,860.0,6.6,33.0
0.0,0.33653846153846156,0.0,0.002403846153846154,0.0,0.10576923076923078,0.0,0.5552884615384616,0.0,0.0,0.5431472081218274,0.2081218274111675,0.24873096446700504,0.0,0.010355029585798816,3.423887630943108,94.0,0.06760000000000001,0.0416,0.039400000000000004,1,7.1,280.0,53.0,470.0,530.0,760.0,3.9,44.0
0.0,0.09826589595375722,0.0,0.002167630057803468,0.0028901734104046246,0.014450867052023123,0.0,0.8822254335260116,0.0,0.0,0.7683423913043479,0.004755434782608696,0.2269021739130435,0.0007648183556405354,0.0007648183556405354,3.944806308199421,1100.0,0.2615,0.1384,0.1472,0,8.0,270.0,24.0,1600.0,2800.0,4000.0,11.0,14.0
0.0,0.13636363636363638,0.0,0.005681818181818183,0.0,0.02272727272727273,0.0,0.8352272727272728,0.0,0.0,0.6683937823834196,0.04145077720207254,0.29015544041450775,0.005988023952095809,0.014970059880239521,3.0909662113945466,999.0,0.0334,0.017599999999999998,0.0193,1,8.2,50.0,5.4,270.0,340.0,460.0,4.4,30.0
0.0,0.18357487922705315,0.0,0.004830917874396136,0.0,0.05797101449275362,0.0,0.7536231884057971,0.0,0.0,0.7579908675799086,0.041095890410958895,0.2009132420091324,0.005181347150259068,0.012953367875647671,3.138163101382925,1944.0,0.038599999999999995,0.0207,0.021900000000000003,1,8.1,78.0,14.0,210.0,360.0,590.0,4.3,33.0
0.0,0.26455026455026454,0.0,0.010582010582010583,0.0,0.10582010582010583,0.0,0.6190476190476191,0.0,0.0,0.44554455445544555,0.3663366336633664,0.18811881188118812,0.0,0.023188405797101453,3.150699931863283,90.0,0.034499999999999996,0.0189,0.0202,1,7.2,100.0,25.0,180.0,270.0,320.0,6.5,49.0
0.0,0.48648648648648646,0.0,0.005405405405405406,0.0,0.10810810810810811,0.0,0.4,0.0,0.0,0.5028901734104047,0.1271676300578035,0.36994219653179194,0.0,0.018115942028985504,3.074473841684654,630.0,0.027600000000000003,0.0185,0.0173,1,7.4,180.0,25.0,310.0,170.0,310.0,5.0,33.0
0.0,0.46070460704607047,0.0,0.0027100271002710027,0.0,0.1138211382113821,0.0,0.4227642276422764,0.0,0.0,0.4138888888888889,0.10277777777777779,0.48333333333333334,0.0,0.01289134438305709,3.3814831991502037,273.0,0.0543,0.0369,0.036,1,7.3,340.0,51.0,837.0,360.0,530.0,3.6,42.0
0.0,0.6222222222222222,0.022222222222222227,0.0,0.0,0.07777777777777778,0.0,0.2777777777777778,0.0,0.0,0.22674418604651161,0.1686046511627907,0.6046511627906976,0.0,0.0,3.0702855840491807,275.0,0.0235,0.018,0.0172,3,7.5,223.0,16.0,497.0,115.0,140.0,1.8,0.41
0.0,0.29239766081871343,0.0,0.011695906432748537,0.0,0.16374269005847952,0.0,0.5321637426900585,0.0,0.0,0.518918918918919,0.25405405405405407,0.227027027027027,0.0,0.013333333333333332,3.084789298062071,610.0,0.030000000000000002,0.0171,0.0185,1,7.8,100.0,35.0,200.0,210.0,340.0,6.1,22.0
0.0,0.012987012987012988,0.0,0.006493506493506494,0.0,0.0,0.0,0.9805194805194806,0.0,0.0,0.40939597315436244,0.24161073825503354,0.348993288590604,0.0,0.038327526132404185,3.058831505635747,435.0,0.0287,0.0154,0.0149,1,8.7,3.4,0.23,250.0,350.0,220.0,3.2,64.0
0.0,0.13934426229508198,0.0,0.004098360655737705,0.0,0.19672131147540983,0.0,0.6598360655737705,0.0,0.0,0.46218487394957986,0.3277310924369748,0.2100840336134454,0.0,0.021176470588235297,3.2278979087528223,86.0,0.042499999999999996,0.024399999999999998,0.023799999999999998,1,7.5,70.0,58.0,240.0,370.0,390.0,2.5,56.0
0.0,0.20388349514563106,0.0,0.0024271844660194177,0.0024271844660194177,0.03398058252427184,0.0,0.7572815533980582,0.0,0.0,0.8159806295399515,0.043583535108958835,0.14043583535108956,0.0,0.006648936170212766,3.4063016787707747,374.0,0.0752,0.0412,0.0413,0,7.8,170.0,18.0,280.0,720.0,1200.0,5.5,32.0
0.0,0.15438596491228074,0.0,0.003508771929824562,0.0,0.04912280701754387,0.0,0.7929824561403509,0.0,0.0,0.4264705882352941,0.23529411764705885,0.3382352941176471,0.0020325203252032522,0.018292682926829267,3.291104196565368,102.0,0.0492,0.028499999999999998,0.0272,1,7.5,90.0,18.0,440.0,520.0,410.0,3.0,52.0
0.0,0.0,0.0,0.008064516129032256,0.0,0.0,0.0,0.9919354838709677,0.0,5.665401393688743e-05,0.2379468585349272,0.18979094668857288,0.572205540762563,0.0063590982798639156,0.0015897745699659789,3.410800322050673,140.0,0.062902,0.037200000000000004,0.035302,1,10.0,1.0,0.17,970.0,850.0,300.0,10.0,3.2
0.0,0.6132075471698113,0.0,0.009433962264150943,0.0,0.11320754716981131,0.0,0.2641509433962264,0.0,0.0,0.5729166666666666,0.07291666666666667,0.3541666666666667,0.0,0.01677852348993289,3.108691268723184,1300.0,0.029799999999999997,0.0212,0.0192,1,7.3,260.0,29.0,330.0,130.0,390.0,6.0,32.0
0.0,0.2171945701357466,0.0,0.004524886877828055,0.0,0.07239819004524888,0.0,0.7058823529411765,0.0,0.0,0.43913043478260866,0.16086956521739132,0.4,0.002638522427440633,0.013192612137203165,3.191951003604306,150.0,0.0379,0.022099999999999998,0.023,1,7.5,96.0,19.0,440.0,360.0,360.0,5.8,32.0
0.0,0.05296803652968036,0.0,0.0018264840182648403,0.0,0.00547945205479452,0.0,0.9397260273972603,0.0,0.0,0.8593189964157707,0.011648745519713262,0.12903225806451613,0.00047214353163361664,0.004721435316336167,3.8307668404144084,2161.0,0.2118,0.1095,0.11159999999999999,1,7.7,115.0,7.29,699.0,2380.0,3420.0,8.8,58.4
0.0,0.29107981220657275,0.0,0.004694835680751174,0.0,0.12206572769953052,0.0,0.5821596244131455,0.0,0.0,0.5597964376590331,0.22646310432569977,0.2137404580152672,0.0,0.011477761836441896,3.42908751080969,80.0,0.06969999999999998,0.0426,0.039299999999999995,1,7.4,250.0,63.0,400.0,570.0,780.0,7.6,47.0
0.0,0.20588235294117646,0.0,0.0029411764705882353,0.0029411764705882353,0.14705882352941177,0.0,0.6411764705882352,0.0,0.0,0.5114942528735632,0.26436781609195403,0.22413793103448276,0.001669449081803005,0.015025041736227044,3.3702862609284012,65.0,0.0599,0.034,0.0348,0,7.4,140.0,60.0,370.0,500.0,630.0,2.1,54.0
0.0,0.16091954022988503,0.01532567049808429,0.0038314176245210726,0.0,0.053639846743295014,0.0,0.7662835249042145,0.0,0.0,0.4803493449781659,0.11790393013100438,0.4017467248908297,0.0023584905660377358,0.02122641509433962,3.219260858864537,102.0,0.0424,0.0261,0.0229,3,7.5,85.0,18.0,440.0,460.0,390.0,2.7,52.0
0.0,0.5263157894736842,0.009569377990430622,0.0023923444976076554,0.0,0.13397129186602869,0.0,0.3277511961722488,0.0,0.0,0.5309278350515464,0.06701030927835051,0.40206185567010305,0.0,0.01342281879194631,3.4064070274763094,512.0,0.0596,0.041800000000000004,0.0388,1,7.7,440.0,68.0,753.0,316.0,730.0,3.4,47.0
0.0,0.10461538461538461,0.0,0.003076923076923077,0.0,0.024615384615384615,0.0,0.8676923076923077,0.0,0.0,0.3152866242038217,0.02229299363057325,0.6624203821656052,0.007722007722007722,0.0,3.3341073436102264,1054.0,0.0518,0.0325,0.0314,1,9.4,70.0,9.9,1000.0,650.0,350.0,4.4,2.3
0.0,0.1652892561983471,0.0,0.0027548209366391185,0.0,0.0440771349862259,0.0,0.787878787878788,0.0,0.0,0.5207756232686981,0.019390581717451522,0.4598337950138504,0.003284072249589491,0.006568144499178982,3.373840565397421,875.0,0.0609,0.0363,0.0361,1,8.4,120.0,19.0,800.0,660.0,670.0,4.2,27.0
0.0,0.6103286384976526,0.0,0.004694835680751175,0.0,0.15962441314553993,0.0,0.22535211267605637,0.0,0.0,0.4792626728110599,0.12442396313364056,0.39631336405529954,0.0,0.016129032258064516,3.1498410019369256,285.0,0.031,0.021299999999999996,0.0217,1,7.3,260.0,42.0,410.0,110.0,370.0,4.4,32.0
0.0,0.25418060200668896,0.0,0.006688963210702342,0.006688963210702342,0.16722408026755853,0.0,0.5652173913043478,0.0,0.0,0.6524590163934426,0.16393442622950818,0.18360655737704917,0.0019230769230769236,0.011538461538461539,3.288482411745476,206.0,0.05199999999999999,0.0299,0.030500000000000003,0,7.1,152.0,60.0,270.0,389.0,707.0,8.0,37.0
0.0,0.17638691322901848,0.0,0.002844950213371266,0.0,0.13940256045519203,0.0,0.6813655761024182,0.0,0.0,0.6732117812061711,0.06591865357643759,0.2608695652173913,0.0024529844644317253,0.0065412919051512685,3.6483198588440153,1620.0,0.12229999999999999,0.0703,0.0713,1,7.6,250.0,120.0,890.0,1100.0,1700.0,8.8,49.0
0.0,0.12145748987854252,0.0,0.004048582995951417,0.0,0.0,0.0,0.8744939271255061,0.0,0.0,0.7021276595744681,0.00851063829787234,0.28936170212765955,0.002277904328018223,0.011389521640091115,3.1868935587156524,300.0,0.0439,0.0247,0.0235,1,9.2,60.0,0.7,330.0,500.0,590.0,2.1,29.0
0.0,0.18620689655172415,0.0,0.0034482758620689655,0.0034482758620689655,0.013793103448275862,0.0,0.793103448275862,0.0,0.0,0.7324414715719063,0.013377926421404684,0.25418060200668896,0.0037950664136622396,0.0056925996204933585,3.2690779883654453,925.0,0.0527,0.029,0.0299,0,8.5,110.0,4.5,370.0,530.0,780.0,2.9,20.0
0.0,0.5013192612137204,0.0,0.005277044854881267,0.0,0.1319261213720317,0.0,0.3562005277044855,0.005277044854881267,0.0005630630630630632,0.4673423423423424,0.13231981981981983,0.39977477477477485,0.001820830298616169,0.010924981791697012,3.377686493007978,806.0,0.054920000000000004,0.037899999999999996,0.035519999999999996,1,7.5,380.0,61.0,680.0,310.0,590.0,8.1,39.0
0.0,0.07329842931937174,0.0,0.005235602094240838,0.005235602094240838,0.041884816753926704,0.0,0.8743455497382199,0.0,0.0,0.5502645502645502,0.19576719576719578,0.25396825396825395,0.005602240896358544,0.02801120448179272,3.1321125297305272,1620.0,0.035699999999999996,0.0191,0.0189,0,8.0,30.0,9.0,230.0,386.0,368.0,2.4,60.0
0.0,0.20910623946037096,0.0,0.003372681281618887,0.0,0.08431703204047217,0.0,0.7032040472175379,0.0,0.0,0.6998087954110899,0.055449330783938815,0.24474187380497134,0.0030769230769230765,0.0071794871794871795,3.5385810725173457,530.0,0.0975,0.059300000000000005,0.0523,1,7.9,250.0,62.0,620.0,960.0,1300.0,6.7,40.0
0.0,0.10687022900763357,0.0,0.022900763358778626,0.0,0.020356234096692113,0.0,0.8498727735368956,0.0,0.0,0.7729357798165137,0.07568807339449542,0.15137614678899083,0.0,0.010269576379974327,3.429763145300927,568.0,0.0779,0.0393,0.0436,1,7.4,83.0,8.8,320.0,770.0,1200.0,34.0,50.0
0.0,0.10588235294117647,0.0,0.00392156862745098,0.00196078431372549,0.0784313725490196,0.0,0.8098039215686275,0.0,0.0,0.5181236673773987,0.18763326226012794,0.2942430703624734,0.0011441647597254005,0.011441647597254004,3.5141117917864806,65.0,0.0874,0.051000000000000004,0.0469,1,7.6,110.0,48.0,660.0,950.0,860.0,7.8,58.0
0.0,0.1687612208258528,0.0,0.003590664272890485,0.0,0.13285457809694795,0.0,0.6947935368043088,0.0,0.0,0.6642468239564429,0.09981851179673322,0.23593466424682397,0.0020639834881320948,0.008255933952528379,3.546512668979715,100.0,0.09690000000000001,0.0557,0.055099999999999996,1,7.5,190.0,89.0,620.0,890.0,1300.0,7.4,50.0
0.0,0.07142857142857142,0.0,0.017857142857142856,0.0,0.014285714285714285,0.0,0.8964285714285715,0.0,0.0,0.6601941747572815,0.11974110032362459,0.22006472491909382,0.0,0.01451905626134301,3.3000954314157727,480.0,0.05510000000000001,0.028,0.030900000000000004,1,7.5,41.1,5.06,330.0,581.0,726.0,19.9,49.3
0.0,0.11249999999999999,0.0,0.00625,0.0,0.0125,0.0,0.8687499999999999,0.0,0.0,0.7643312101910829,0.0445859872611465,0.1910828025477707,0.0033557046979865775,0.016778523489932886,3.017070586805098,1394.0,0.0298,0.016,0.0157,1,8.3,35.4,2.1,148.0,321.0,429.0,3.81,32.9
0.0,0.11299435028248588,0.0,0.005649717514124294,0.0,0.0,0.0,0.8813559322033898,0.0,0.0,0.7456647398843931,0.03468208092485549,0.21965317919075145,0.006097560975609756,0.01524390243902439,3.0576690701842515,1230.0,0.0328,0.0177,0.0173,1,8.3,40.0,0.6,180.0,360.0,460.0,2.5,33.0
0.0,0.1276595744680851,0.0,0.010638297872340425,0.0,0.010638297872340425,0.0,0.851063829787234,0.0,0.0,0.7715736040609138,0.04568527918781726,0.18274111675126903,0.002770083102493075,0.016620498614958446,3.098114637152385,1440.0,0.0361,0.0188,0.0197,1,8.2,47.0,3.5,170.0,370.0,540.0,6.0,38.0
0.0,0.20325203252032523,0.0,0.0040650406504065045,0.0,0.08536585365853659,0.0,0.7073170731707318,0.0,0.0,0.5595238095238095,0.2142857142857143,0.2261904761904762,0.0011402508551881414,0.009122006841505131,3.523037025458488,50.0,0.0877,0.049199999999999994,0.0504,1,7.3,200.0,51.0,550.0,800.0,1000.0,8.8,47.0
0.0,0.1935483870967742,0.0,0.0032258064516129032,0.0,0.0064516129032258064,0.0,0.7967741935483871,0.0,0.0,0.7946127946127945,0.016835016835016835,0.18855218855218855,0.003597122302158273,0.010791366906474819,3.2795196604017303,1050.0,0.055600000000000004,0.031,0.0297,1,8.2,120.0,2.1,270.0,570.0,840.0,5.3,38.0
0.0,0.15813953488372093,0.0,0.00930232558139535,0.0,0.027906976744186046,0.0,0.8046511627906977,0.0,0.0,0.7370892018779343,0.04694835680751174,0.215962441314554,0.002551020408163266,0.015306122448979593,3.138942045750046,1500.0,0.03919999999999999,0.0215,0.0213,1,8.1,67.0,6.2,220.0,400.0,560.0,5.9,34.0
0.0,0.3531598513011152,0.0,0.0027881040892193307,0.000929368029739777,0.07434944237918216,0.0,0.5669144981412639,0.001858736059479554,0.00101010101010101,0.5424242424242424,0.03434343434343434,0.42222222222222217,0.003054367745876604,0.0036652412950519244,3.812204591299475,1017.0,0.16369999999999998,0.1076,0.099,1,7.2,760.0,96.0,2000.0,1400.0,1900.0,10.0,36.0
0.0,0.10344827586206896,0.0,0.01149425287356322,0.0,0.01149425287356322,0.0,0.8735632183908046,0.0,0.0,0.7544910179640719,0.05389221556886228,0.19161676646706588,0.003115264797507788,0.015576323987538939,3.0405697865845145,1315.0,0.032100000000000004,0.0174,0.0167,1,8.0,35.0,1.9,150.0,350.0,450.0,6.1,29.0
0.0,0.1326530612244898,0.0,0.005102040816326531,0.0,0.020408163265306124,0.0,0.8418367346938777,0.0,0.0,0.7407407407407407,0.046296296296296294,0.21296296296296294,0.0026246719160104987,0.01574803149606299,3.1316210058123244,1855.0,0.0381,0.0196,0.0216,1,8.0,54.0,5.0,220.0,380.0,570.0,5.5,35.0
0.0,0.1948356807511737,0.0023474178403755865,0.0035211267605633795,0.0,0.6807511737089201,0.007042253521126759,0.11032863849765256,0.0011737089201877932,0.0,0.026466009340944473,0.2989102231447846,0.6746237675142709,0.0,0.004026845637583892,4.0863533802858525,315.0,0.22350000000000003,0.17040000000000002,0.1927,1,6.3,660.0,1400.0,6200.0,430.0,180.0,24.0,53.0
0.0,0.49593495934959353,0.0,0.0040650406504065045,0.0,0.13414634146341464,0.0,0.36178861788617883,0.0040650406504065045,0.0,0.5651302605210421,0.08617234468937876,0.3486973947895791,0.0013315579227696406,0.002663115845539281,3.4939048167972118,1100.0,0.0751,0.0492,0.0499,1,7.2,490.0,81.0,840.0,410.0,1000.0,8.9,12.0
0.0,0.5177993527508091,0.0,0.025889967637540458,0.0,0.0064724919093851144,0.0,0.4498381877022654,0.0,0.0,0.048701298701298704,0.003246753246753247,0.948051948051948,0.0,0.012658227848101266,3.3407904207770365,310.0,0.0395,0.030899999999999997,0.0308,1,10.0,320.0,2.0,1400.0,320.0,54.0,32.0,32.0
0.0,0.04878048780487805,0.0,0.006097560975609756,0.0,0.0,0.0,0.9451219512195121,0.0,0.0,0.7999999999999999,0.05454545454545454,0.14545454545454545,0.003115264797507788,0.021806853582554516,3.037402033323872,1503.0,0.032100000000000004,0.0164,0.0165,1,8.7,17.0,0.3,120.0,360.0,470.0,3.4,42.0
0.0,0.26552462526766596,0.0,0.006423982869379015,0.0,0.13276231263383298,0.0,0.595289079229122,0.0,0.0,0.5265392781316348,0.10828025477707007,0.3651804670912951,0.00392156862745098,0.00392156862745098,3.483808980161093,267.0,0.0765,0.0467,0.0471,1,7.6,250.0,76.0,830.0,640.0,880.0,13.0,21.0
0.0,0.2881720430107527,0.0,0.004301075268817204,0.002150537634408602,0.22795698924731184,0.0,0.4774193548387097,0.0,0.0,0.6768558951965066,0.05240174672489083,0.2707423580786026,0.0013386880856760374,0.006693440428380187,3.4491594034604955,505.0,0.0747,0.0465,0.0458,1,7.5,270.0,130.0,600.0,510.0,1100.0,9.1,30.0
0.0,0.15517241379310345,0.0,0.008620689655172415,0.0,0.008620689655172415,0.0,0.8275862068965517,0.0,0.0,0.7982832618025751,0.055793991416309016,0.1459227467811159,0.002304147465437788,0.009216589861751152,3.1692044189285085,1217.0,0.0434,0.0232,0.023299999999999998,1,7.9,73.6,3.18,164.0,442.0,660.0,9.11,24.9
0.0,0.4317617866004963,0.0,0.002481389578163772,0.0,0.004962779156327544,0.0,0.5607940446650125,0.0,0.0,0.16748768472906403,0.014778325123152709,0.8177339901477834,0.007130124777183599,0.0035650623885917997,3.4469705928305103,700.0,0.05610000000000001,0.040299999999999996,0.0406,1,9.1,350.0,2.5,1600.0,520.0,240.0,3.5,15.0
0.0,0.4152823920265781,0.0,0.0049833887043189366,0.0016611295681063123,0.11960132890365448,0.0,0.45514950166112955,0.0033222591362126247,0.0,0.453355155482815,0.06873977086743044,0.4779050736497545,0.0021929824561403508,0.005482456140350877,3.595116356709363,200.0,0.0912,0.060200000000000004,0.0611,1,7.1,500.0,88.0,1400.0,630.0,980.0,10.0,33.0
0.0,0.5280898876404495,0.0,0.005617977528089888,0.0,0.10112359550561797,0.0,0.3651685393258427,0.0,0.0,0.42222222222222217,0.14444444444444443,0.43333333333333324,0.0,0.01865671641791045,3.0872104634526893,250.0,0.026799999999999997,0.0178,0.018000000000000002,1,7.1,190.0,21.0,380.0,150.0,270.0,4.7,33.0
0.0,0.13513513513513514,0.0,0.0030030030030030034,0.0015015015015015017,0.07507507507507509,0.0,0.7852852852852854,0.0,0.0,0.6144927536231883,0.17101449275362318,0.2144927536231884,0.0008190008190008189,0.0065520065520065516,3.6491297278515153,80.0,0.12210000000000001,0.06659999999999999,0.069,1,7.5,180.0,61.0,710.0,1200.0,1500.0,7.1,49.0
0.0,0.12807881773399016,0.0,0.009852216748768475,0.0,0.009852216748768475,0.0,0.852216748768473,0.0,0.0,0.7889908256880734,0.06422018348623854,0.14678899082568808,0.0025316455696202536,0.00759493670886076,3.130143634577583,1096.0,0.03949999999999999,0.0203,0.0218,1,8.1,53.0,2.7,150.0,400.0,610.0,9.3,21.0
0.0,0.05095541401273886,0.0,0.006369426751592358,0.006369426751592358,0.0,0.0,0.9363057324840764,0.0,0.0,0.639751552795031,0.04968944099378882,0.31055900621118016,0.003401360544217688,0.013605442176870751,3.023797188317364,1400.0,0.029399999999999996,0.0157,0.0161,0,8.6,16.0,0.6,240.0,340.0,370.0,2.0,26.0
0.0,0.4018691588785047,0.0,0.004672897196261683,0.0,0.08411214953271028,0.0,0.5046728971962617,0.004672897196261683,0.0,0.5502183406113537,0.06986899563318777,0.3799126637554585,0.0014285714285714286,0.007142857142857143,3.4589787458841927,1500.0,0.07,0.0428,0.0458,1,7.2,346.0,44.2,839.0,497.0,893.0,7.14,31.4
0.0,0.12807881773399016,0.0,0.009852216748768475,0.0,0.009852216748768475,0.0,0.852216748768473,0.0,0.0,0.7788944723618091,0.07035175879396986,0.15075376884422112,0.0026525198938992045,0.007957559681697613,3.103835248906989,1011.0,0.0377,0.0203,0.019899999999999998,1,8.1,52.0,2.1,140.0,400.0,550.0,6.7,21.0
0.0,0.2561307901907357,0.0,0.008174386920980926,0.0,0.04904632152588556,0.0,0.6866485013623979,0.0,0.0,0.7915492957746479,0.05070422535211268,0.15774647887323945,0.0,0.006230529595015576,3.3463218097689884,1307.0,0.06420000000000001,0.036699999999999997,0.0355,1,7.6,190.0,23.0,270.0,580.0,1000.0,12.0,23.0
0.0,0.31833910034602075,0.0,0.003460207612456748,0.0,0.08304498269896193,0.0,0.5951557093425606,0.0,0.0,0.5263157894736842,0.049235993208828516,0.4244482173174873,0.001071811361200429,0.006430868167202572,3.5763117780070823,212.0,0.0933,0.0578,0.0589,1,7.2,370.0,58.0,1200.0,790.0,1100.0,7.7,37.0
0.0,0.1276595744680851,0.0,0.00851063829787234,0.0,0.01702127659574468,0.0,0.8468085106382979,0.0,0.0,0.8016528925619835,0.04958677685950413,0.1487603305785124,0.002232142857142857,0.011160714285714284,3.181356562283348,1681.0,0.044800000000000006,0.0235,0.0242,1,8.0,62.0,5.2,170.0,460.0,690.0,7.0,32.0
0.0,0.15450643776824036,0.0,0.008583690987124465,0.0,0.01716738197424893,0.0,0.8197424892703863,0.0,0.0,0.70042194092827,0.12236286919831224,0.17721518987341772,0.002304147465437788,0.009216589861751152,3.1846865769109702,671.0,0.0434,0.023299999999999998,0.0237,1,7.7,74.0,4.2,200.0,440.0,590.0,9.0,23.0
