model_Ba_molL_frac,model_Ca_molL_frac,model_Fe_molL_frac,model_K_molL_frac,model_Li_molL_frac,model_Mg_molL_frac,model_Mn_molL_frac,model_Na_molL_frac,model_Sr_molL_frac,model_Br_molL_frac,model_Cl_molL_frac,model_C_molL_frac,model_SO4_molL_frac,model_B_molL_frac,model_Si_molL_frac,TDS_log10,well_depth_ft,total_ion_molL,total_cations_eq,total_anions_eq,samp_id,Alk_mgL,state_alpha,Cluster,ph,Ca_mgL,Mg_mgL,SO4_mgL,Na_mgL,Cl_mgL,K_mgL,Si_mgL
0.0,0.4774193548387097,0.0,0.0064516129032258064,0.0,0.3870967741935484,0.0,0.1032258064516129,0.025806451612903226,0.0,0.11176470588235293,0.27647058823529413,0.6117647058823529,0.0,0.023923444976076555,3.068121677930137,629.0,0.020900000000000002,0.015500000000000002,0.017,nwisfl.01.98910356,220.0,FL,3,7.4,150.0,72.0,500.0,37.0,66.0,4.2,29.0
0.0,0.5311778290993072,0.0,0.004618937644341802,0.0,0.32332563510392615,0.0,0.13163972286374137,0.009237875288683604,0.0,0.15938864628820962,0.06768558951965065,0.7729257641921398,0.0,0.00753295668549906,3.471931926006321,710.0,0.053099999999999994,0.04329999999999999,0.0458,nwisfl.01.98011555,139.0,FL,2,7.1,460.0,170.0,1700.0,130.0,260.0,6.5,24.0
0.0,0.5397727272727273,0.0,0.0028409090909090914,0.0,0.39772727272727276,0.0,0.04829545454545455,0.011363636363636366,0.0,0.05056179775280899,0.07303370786516854,0.8764044943820224,0.0,0.010282776349614399,3.374195652521334,370.0,0.03889999999999999,0.035199999999999995,0.0356,nwisfl.01.99605610,128.0,FL,2,7.7,380.0,170.0,1500.0,38.0,65.0,5.0,23.0
0.0,0.5533980582524273,0.0,0.004854368932038836,0.0,0.3106796116504855,0.0,0.12135922330097089,0.009708737864077673,0.0,0.12135922330097088,0.16990291262135923,0.7087378640776699,0.0,0.01968503937007874,3.1535160584018223,125.0,0.025400000000000002,0.020599999999999997,0.0206,nwisfl.01.99605613,173.0,FL,2,8.0,230.0,79.0,700.0,58.0,88.0,5.8,31.0
0.0,0.2949701619778346,0.0,0.0068201193520886615,0.0,0.2114236999147485,0.0,0.4833759590792839,0.0034100596760443308,0.000859106529209622,0.6314432989690721,0.027491408934707903,0.3402061855670103,0.0,0.001627780792186652,3.850077347382993,1150.0,0.18430000000000002,0.1173,0.1164,nwisfl.01.99211428,138.0,FL,1,7.0,690.0,300.0,1900.0,1300.0,2600.0,32.0,20.0
0.0,0.5454545454545454,0.0,0.004132231404958678,0.0,0.2892561983471075,0.0,0.1528925619834711,0.008264462809917356,0.0,0.1996047430830039,0.061264822134387345,0.7391304347826086,0.0,0.006633499170812604,3.5139515500198235,840.0,0.0603,0.0484,0.050600000000000006,nwisfl.01.99221581,132.0,FL,2,7.0,530.0,170.0,1800.0,170.0,360.0,7.6,22.0
0.0,0.11869436201780416,0.0,0.01483679525222552,0.0,0.18991097922848665,0.0,0.6706231454005934,0.005934718100890208,0.0011750881316098707,0.7520564042303173,0.099882491186839,0.14688601645123384,0.0,0.0049800796812748994,3.320370959795436,1650.0,0.06024,0.0337,0.03404,nwisfl.01.00006013,161.0,FL,1,7.5,82.0,79.0,240.0,520.0,910.0,21.0,16.0
0.0,0.6256983240223464,0.0,0.002793296089385475,0.0,0.3240223463687151,0.0,0.036312849162011177,0.0111731843575419,0.0,0.06353591160220995,0.07458563535911604,0.861878453038674,0.0,0.010101010101010102,3.3837808722968328,89.0,0.039599999999999996,0.0358,0.036199999999999996,nwisfl.01.98210408,132.0,FL,2,7.6,450.0,140.0,1500.0,29.0,80.0,5.0,24.0
0.0,0.587878787878788,0.0,0.0030303030303030307,0.0,0.35151515151515156,0.0,0.04545454545454546,0.012121212121212123,0.0,0.05044510385756676,0.0830860534124629,0.8664688427299703,0.0,0.008174386920980926,3.3508042568807133,618.0,0.0367,0.032999999999999995,0.0337,nwisfl.01.98210409,130.0,FL,2,7.4,390.0,140.0,1400.0,35.0,60.0,4.4,21.0
0.0,0.5392156862745098,0.0,0.004901960784313726,0.0,0.40196078431372556,0.0,0.03431372549019608,0.019607843137254905,0.0,0.019047619047619046,0.14285714285714285,0.8380952380952381,0.0,0.017241379310344827,3.157522617538189,1450.0,0.023200000000000002,0.020399999999999998,0.021,nwisfl.01.98910431,148.0,FL,2,7.6,220.0,100.0,850.0,17.0,13.0,3.6,24.0
0.0,0.3954802259887006,0.0,0.011299435028248588,0.0,0.4632768361581921,0.0,0.11864406779661016,0.011299435028248588,0.0,0.1325966850828729,0.19337016574585633,0.6740331491712707,0.0,0.017857142857142856,3.090154176743943,262.0,0.022400000000000003,0.0177,0.0181,nwisfl.01.98808761,150.0,FL,2,7.0,140.0,100.0,590.0,49.0,85.0,7.8,27.0
0.0,0.21390374331550802,0.0213903743315508,0.0213903743315508,0.0,0.1390374331550802,0.0,0.6042780748663101,0.0,0.0,0.49748743718592964,0.4522613065326633,0.05025125628140703,0.0,0.017045454545454544,3.1421438388114598,112.0,0.0352,0.0187,0.0199,nwisfl.01.97906547,410.0,FL,4,7.3,80.0,32.0,44.0,260.0,350.0,14.0,39.0
0.0,0.3636363636363636,0.0,0.010389610389610388,0.0,0.3844155844155844,0.0,0.2259740259740259,0.015584415584415581,0.0,0.35516372795969775,0.07052896725440806,0.5743073047858942,0.0,0.00761904761904762,3.3980561408597736,315.0,0.0525,0.038500000000000006,0.0397,nwisfl.01.98910461,129.0,FL,2,7.3,280.0,180.0,1100.0,200.0,500.0,14.0,24.0
0.0,0.5535055350553506,0.0,0.003690036900369004,0.0,0.42066420664206644,0.0,0.02214022140221402,0.0,0.0,0.01838235294117647,0.09926470588235294,0.8823529411764706,0.0,0.010204081632653059,3.2607063298481536,1350.0,0.029400000000000003,0.0271,0.027200000000000002,nwisfl.01.97206322,115.0,FL,2,7.0,300.0,140.0,1160.0,14.0,19.0,3.9,21.0
0.0,0.5306122448979591,0.0,0.00510204081632653,0.0,0.4183673469387755,0.0,0.02551020408163265,0.02040816326530612,0.0,0.02463054187192118,0.13793103448275862,0.8374384236453202,0.0,0.013513513513513509,3.1386184654615903,893.0,0.022200000000000004,0.019600000000000003,0.020300000000000002,nwisfl.01.99211516,130.0,FL,2,7.4,210.0,100.0,820.0,11.0,19.0,3.8,21.0
0.0,0.5416666666666667,0.0,0.0041666666666666675,0.0,0.4083333333333334,0.0,0.02916666666666667,0.01666666666666667,0.0,0.0242914979757085,0.13360323886639677,0.8421052631578947,0.0,0.014760147601476016,3.2232537016765686,126.0,0.0271,0.023999999999999997,0.0247,nwisfl.01.99211536,147.0,FL,2,7.1,260.0,120.0,1000.0,17.0,23.0,3.6,24.0
0.0,0.6387434554973823,0.0,0.002617801047120419,0.0,0.33507853403141363,0.0,0.018324607329842934,0.005235602094240838,0.0,0.01288659793814433,0.07474226804123711,0.9123711340206185,0.0,0.007334963325183374,3.4138426783588076,1660.0,0.0409,0.0382,0.0388,nwisfl.01.99312712,127.0,FL,2,7.1,490.0,156.0,1700.0,15.0,18.0,3.6,21.0
0.0,0.5283018867924529,0.0,0.00628930817610063,0.0,0.3773584905660378,0.0,0.08805031446540881,0.0,0.0,0.08333333333333334,0.20238095238095238,0.7142857142857143,0.0,0.020100502512562814,3.058008764705867,20.7,0.0199,0.015899999999999997,0.0168,nwisfl.01.99508107,132.0,FL,2,6.8,170.0,73.0,580.0,32.0,50.0,2.0,26.0
0.0,0.17737296260786195,0.0,0.0023969319271332696,0.0,0.27804410354745923,0.0,0.5417066155321189,0.0004793863854266539,0.0,0.18807339449541285,0.2385321100917431,0.573394495412844,0.0,0.006278449223041909,3.472089873600171,19.8,0.06371,0.04172,0.0436,nwisfl.01.99508127,470.0,FL,1,7.2,150.0,140.0,1200.0,520.0,290.0,5.8,26.0
0.0,0.5352112676056339,0.0,0.004694835680751174,0.0,0.3192488262910798,0.0,0.14084507042253522,0.0,0.0,0.09836065573770492,0.2377049180327869,0.6639344262295083,0.0,0.010416666666666666,3.2029876320426824,12.5,0.0288,0.0213,0.024399999999999998,nwisfl.01.99508148,171.0,FL,2,6.4,230.0,82.0,780.0,70.0,87.0,4.1,19.0
0.0,0.4824902723735408,0.0,0.0038910505836575876,0.0,0.41245136186770426,0.0,0.08560311284046693,0.01556420233463035,0.0,0.12878787878787878,0.11363636363636363,0.7575757575757576,0.0,0.012987012987012988,3.2425187688647292,726.0,0.030799999999999998,0.0257,0.0264,nwisfl.01.99508190,135.0,FL,2,7.2,250.0,130.0,960.0,51.0,120.0,5.0,26.0
0.0,0.18004866180048665,0.0,0.009732360097323601,0.0,0.20437956204379562,0.0,0.5912408759124088,0.014598540145985401,0.002288329519450801,0.8375286041189931,0.06864988558352403,0.09153318077803203,0.0,0.004005340453938585,3.4059183878567345,860.0,0.0749,0.0411,0.0437,nwisfl.01.00006613,140.0,FL,0,7.3,150.0,102.0,190.0,560.0,1300.0,15.0,16.0
0.0,0.43086816720257237,0.0,0.006430868167202573,0.0,0.34083601286173637,0.0,0.2090032154340836,0.012861736334405146,0.0,0.2777777777777778,0.08024691358024691,0.6419753086419753,0.0,0.009685230024213077,3.32024217356473,600.0,0.04129999999999999,0.0311,0.0324,nwisfl.01.98808805,130.0,FL,2,7.9,270.0,130.0,1000.0,150.0,320.0,6.4,24.0
0.0,0.46006389776357837,0.0,0.0063897763578274775,0.0,0.3130990415335464,0.0,0.207667731629393,0.012779552715654955,0.0,0.2540192926045016,0.08360128617363342,0.6623794212218649,0.0,0.007481296758104737,3.309233224007274,600.0,0.040100000000000004,0.031299999999999994,0.031100000000000003,nwisfl.01.99312755,127.0,FL,2,7.6,290.0,120.0,990.0,150.0,279.0,6.4,20.0
0.0,0.4181184668989547,0.0,0.010452961672473867,0.0,0.3693379790940767,0.0,0.18118466898954702,0.020905923344947733,0.0,0.2781456953642384,0.09933774834437085,0.6225165562913907,0.0,0.013020833333333332,3.289294165431189,479.0,0.038400000000000004,0.0287,0.0302,nwisfl.01.98808807,129.0,FL,3,7.0,240.0,130.0,900.0,120.0,300.0,12.0,30.0
0.0,0.3313885647607934,0.0,0.004667444574095682,0.0,0.24037339556592763,0.0,0.41656942823803966,0.0070011668611435224,0.0,0.6261682242990655,0.03271028037383178,0.34112149532710284,0.0,0.0037764350453172208,3.715749073313366,1500.0,0.1324,0.08570000000000001,0.0856,nwisfl.01.99211572,121.0,FL,1,7.0,570.0,250.0,1400.0,820.0,1900.0,17.0,28.0
0.0,0.47107438016528924,0.0,0.004132231404958678,0.0,0.33884297520661155,0.0,0.1611570247933884,0.02479338842975206,0.0,0.2222222222222222,0.10317460317460317,0.6746031746031746,0.0,0.01282051282051282,3.2204814207844117,561.0,0.031200000000000002,0.024200000000000003,0.0252,nwisfl.01.99111817,130.0,FL,3,7.8,230.0,100.0,820.0,90.0,200.0,5.5,22.0
0.0,0.46296296296296297,0.0,0.004629629629629629,0.0,0.35185185185185186,0.0,0.15277777777777776,0.027777777777777773,0.0,0.23555555555555557,0.12444444444444444,0.64,0.0,0.014184397163120569,3.169708341790039,804.0,0.0282,0.0216,0.0225,nwisfl.01.98210560,137.0,FL,3,7.7,200.0,92.0,690.0,76.0,190.0,5.6,22.0
0.0,0.41739130434782606,0.0,0.005797101449275362,0.0,0.30724637681159417,0.0,0.25217391304347825,0.017391304347826084,0.0,0.3651685393258427,0.07303370786516854,0.5617977528089888,0.0,0.008385744234800839,3.354369609870915,570.0,0.0477,0.0345,0.0356,nwisfl.01.98808822,129.0,FL,2,8.0,290.0,130.0,960.0,200.0,460.0,6.6,24.0
0.0,0.1752988047808765,0.0,0.011952191235059759,0.0,0.2151394422310757,0.0,0.5896414342629482,0.00796812749003984,0.0011569610489780178,0.759737755495565,0.12340917855765524,0.11569610489780179,0.0,0.00447127207690588,3.1959369116177307,866.0,0.04473,0.0251,0.025929999999999998,nwisfl.01.00006614,154.0,FL,0,7.6,87.0,65.0,140.0,340.0,700.0,11.0,15.0
0.0,0.558659217877095,0.0,0.00558659217877095,0.0,0.37988826815642457,0.0,0.0335195530726257,0.0223463687150838,0.0,0.034482758620689655,0.16091954022988506,0.8045977011494254,0.0,0.019900497512437807,3.0864606678417084,503.0,0.020100000000000003,0.0179,0.0174,nwisfl.01.98709237,135.0,FL,3,7.5,200.0,82.0,670.0,14.0,20.0,2.8,27.0
0.0,0.4966442953020134,0.0,0.006711409395973155,0.0,0.4161073825503356,0.0,0.040268456375838924,0.040268456375838924,0.0,0.03225806451612903,0.1935483870967742,0.7741935483870968,0.0,0.02259887005649717,3.03637287356947,500.0,0.017700000000000004,0.0149,0.0155,nwisfl.01.99508283,147.0,FL,3,7.6,150.0,75.0,580.0,14.0,18.0,3.2,25.0
0.0,0.5194805194805195,0.0,0.006493506493506494,0.0,0.38961038961038963,0.0,0.045454545454545456,0.03896103896103896,0.0,0.039735099337748346,0.19205298013245034,0.7682119205298014,0.0,0.02793296089385475,3.030984224097497,542.0,0.0179,0.015399999999999999,0.015099999999999999,nwisfl.01.98709242,145.0,FL,3,8.1,160.0,74.0,560.0,15.0,20.0,3.2,28.0
0.0,0.5228758169934641,0.0,0.006535947712418301,0.0,0.3921568627450981,0.0,0.0392156862745098,0.0392156862745098,0.0,0.033112582781456956,0.19867549668874174,0.7682119205298014,0.0,0.022598870056497175,3.029618557938875,570.0,0.0177,0.0153,0.015099999999999999,nwisfl.01.98709251,151.0,FL,3,8.0,160.0,72.0,560.0,14.0,19.0,3.0,25.0
0.0,0.5263157894736843,0.0,0.006578947368421054,0.0,0.3815789473684211,0.0,0.05921052631578948,0.026315789473684216,0.0,0.037735849056603765,0.20754716981132074,0.7547169811320754,0.0,0.021739130434782605,3.0464935254845145,600.0,0.018400000000000003,0.015199999999999998,0.0159,nwisfl.01.99508304,161.0,FL,3,7.7,160.0,71.0,580.0,21.0,20.0,2.8,27.0
0.0,0.3106060606060606,0.0,0.017045454545454544,0.0,0.3106060606060606,0.0,0.3617424242424242,0.0,0.0,0.2003454231433506,0.046632124352331605,0.7530224525043178,0.0,0.010914051841746248,3.574623727513447,1490.0,0.0733,0.05280000000000001,0.0579,nwisfl.01.98011884,123.0,FL,2,7.2,330.0,200.0,2100.0,440.0,410.0,34.0,49.0
0.0,0.4176706827309236,0.0,0.008032128514056224,0.0,0.3132530120481927,0.0,0.24497991967871485,0.01606425702811245,0.0,0.35019455252918286,0.11284046692607003,0.5369649805447471,0.0,0.01149425287356322,3.221726999809046,417.0,0.0348,0.024900000000000002,0.0257,nwisfl.01.97614656,134.0,FL,2,7.4,210.0,96.0,660.0,140.0,320.0,9.0,27.0
0.0,0.4111111111111111,0.0,0.016666666666666663,0.0,0.4111111111111111,0.0,0.13888888888888887,0.02222222222222222,0.0,0.23595505617977527,0.16853932584269662,0.5955056179775281,0.0,0.021367521367521368,3.083211666919884,385.0,0.0234,0.018000000000000002,0.0178,nwisfl.01.97614704,144.0,FL,3,7.5,150.0,89.0,510.0,58.0,150.0,12.0,29.0
0.0,0.48372093023255813,0.0,0.004651162790697675,0.0,0.3627906976744186,0.0,0.13023255813953488,0.0186046511627907,0.0,0.23981900452488686,0.13574660633484162,0.6244343891402714,0.0,0.014388489208633093,3.1656542040058167,670.0,0.027800000000000002,0.0215,0.0221,nwisfl.01.97614726,143.0,FL,2,7.4,210.0,96.0,660.0,65.0,190.0,4.5,26.0
0.0,0.449438202247191,0.0,0.011235955056179777,0.0,0.3707865168539326,0.0,0.16853932584269662,0.0,0.0,0.27567567567567564,0.17297297297297295,0.5513513513513513,0.0,0.020491803278688523,3.089147118447295,465.0,0.0244,0.0178,0.018500000000000003,nwisfl.01.98809024,159.0,FL,2,7.9,160.0,80.0,490.0,70.0,180.0,6.6,30.0
0.0,0.42384105960264906,0.0,0.013245033112582783,0.0,0.3841059602649007,0.0,0.152317880794702,0.026490066225165566,0.0,0.2745098039215686,0.21568627450980393,0.5098039215686274,0.0,0.024154589371980673,3.021710883617978,386.0,0.020700000000000003,0.015099999999999999,0.0153,nwisfl.01.98809035,165.0,FL,3,7.9,130.0,70.0,380.0,52.0,150.0,6.8,31.0
0.0,0.17821782178217824,0.0,0.0099009900990099,0.0,0.21122112211221122,0.0,0.5874587458745875,0.013201320132013201,0.0,0.78839590443686,0.10238907849829351,0.10921501706484642,0.0,0.003838771593090212,3.2539559262217153,993.0,0.052099999999999994,0.0303,0.0293,nwisfl.01.00005961,140.0,FL,0,7.4,110.0,77.0,150.0,410.0,820.0,12.0,15.0
0.0,0.5185185185185185,0.0,0.00617283950617284,0.0,0.3703703703703704,0.0,0.0925925925925926,0.01234567901234568,0.0,0.14110429447852763,0.06134969325153375,0.7975460122699387,0.0,0.010582010582010585,3.0332638815670907,475.0,0.018899999999999997,0.0162,0.0163,nwisfl.01.97614757,47.0,FL,2,7.3,170.0,74.0,630.0,34.0,81.0,2.8,10.0
0.0,0.33691756272401435,0.0,0.007168458781362007,0.0,0.25089605734767023,0.0,0.39068100358422936,0.014336917562724014,0.0,0.5209790209790209,0.10839160839160839,0.3706293706293706,0.0,0.00925925925925926,3.258467865259208,600.0,0.043199999999999995,0.0279,0.0286,nwisfl.01.98809056,152.0,FL,0,7.9,190.0,85.0,510.0,250.0,530.0,6.5,27.0
0.0,0.10152284263959392,0.0,0.017766497461928935,0.0,0.2131979695431472,0.0,0.6624365482233503,0.005076142131979696,0.0,0.8040712468193385,0.08396946564885496,0.11195928753180662,0.0,0.007072135785007073,3.3801448619656402,1100.0,0.0707,0.0394,0.0393,nwisfl.01.00103344,159.0,FL,1,7.7,82.0,102.0,210.0,600.0,1120.0,29.0,31.0
0.0,0.30487804878048785,0.0,0.009146341463414635,0.0,0.25000000000000006,0.0,0.4237804878048781,0.012195121951219514,0.0,0.5743440233236152,0.09329446064139943,0.3323615160349855,0.0,0.00950570342205323,3.32992633921084,246.0,0.05260000000000001,0.032799999999999996,0.0343,nwisfl.01.98809065,158.0,FL,0,7.8,200.0,100.0,550.0,320.0,700.0,9.8,31.0
0.0,0.37414965986394555,0.0,0.006802721088435375,0.0,0.27891156462585037,0.0,0.32653061224489793,0.01360544217687075,0.0,0.580327868852459,0.11147540983606558,0.3081967213114754,0.0,0.010893246187363833,3.2766044774936787,420.0,0.0459,0.0294,0.0305,nwisfl.01.97614849,157.0,FL,0,7.3,220.0,100.0,450.0,220.0,630.0,9.6,28.0
0.0,0.41964285714285715,0.0,0.004464285714285715,0.0,0.3660714285714286,0.0,0.19196428571428573,0.01785714285714286,0.0,0.28138528138528135,0.13852813852813853,0.5800865800865801,0.0,0.01324503311258278,3.180674735733077,525.0,0.030200000000000005,0.0224,0.023100000000000002,nwisfl.01.97614856,154.0,FL,2,7.6,190.0,99.0,640.0,100.0,230.0,5.5,27.0
0.0,0.4347826086956522,0.0,0.004830917874396137,0.0,0.318840579710145,0.0,0.23188405797101452,0.009661835748792274,0.0,0.33663366336633666,0.14851485148514854,0.5148514851485149,0.0,0.014184397163120569,3.1286555367042603,500.0,0.0282,0.020699999999999996,0.0202,nwisfl.01.97614883,139.0,FL,2,7.4,180.0,80.0,500.0,110.0,240.0,5.5,26.0
0.0,0.106544901065449,0.0,0.0167427701674277,0.0,0.14916286149162858,0.0,0.7275494672754946,0.0,0.0,0.8401253918495297,0.06583072100313478,0.09404388714733541,0.0,0.002533783783783784,3.588326923174969,850.0,0.11839999999999999,0.06570000000000001,0.06380000000000001,nwisfl.01.98012295,207.0,FL,1,7.7,140.0,120.0,290.0,1100.0,1900.0,42.0,17.0
0.0,0.13097345132743365,0.0,0.01592920353982301,0.0,0.13805309734513274,0.0,0.7150442477876107,0.0,0.0,0.8426294820717132,0.06175298804780877,0.09561752988047809,0.0,0.0020639834881320948,3.4978500816953773,632.0,0.09690000000000001,0.056499999999999995,0.050199999999999995,nwisfl.01.98012307,180.0,FL,1,9.0,150.0,95.0,230.0,930.0,1500.0,35.0,11.0
0.0,0.2214435879467414,0.0,0.004204625087596355,0.0,0.19060967063770143,0.0,0.5809390329362297,0.002803083391730904,0.0,0.877997179125529,0.02750352609308886,0.09449929478138225,0.0,0.002010454362685967,3.9165855330023494,400.0,0.2487,0.14270000000000002,0.14179999999999998,nwisfl.01.98012319,189.0,FL,1,7.5,630.0,330.0,640.0,1900.0,4400.0,22.0,31.0
0.0,0.496551724137931,0.0,0.003448275862068966,0.0,0.36551724137931035,0.0,0.1206896551724138,0.013793103448275864,0.0,0.2733333333333334,0.08666666666666667,0.64,0.0,0.010781671159029652,3.2841007477515984,514.0,0.037099999999999994,0.028999999999999998,0.03,nwisfl.01.98911677,130.0,FL,2,8.0,290.0,130.0,920.0,81.0,290.0,2.8,24.0
0.0,0.453004622496148,0.0,0.001540832049306626,0.0,0.30508474576271194,0.0,0.22804314329738065,0.012326656394453009,0.0,0.5022222222222222,0.03555555555555555,0.46222222222222215,0.0,0.004338394793926247,3.611924449136565,779.0,0.0922,0.06489999999999999,0.0675,nwisfl.01.98911679,118.0,FL,2,7.9,590.0,240.0,1500.0,340.0,1200.0,4.4,24.0
0.0,0.4094827586206897,0.002155172413793104,0.011853448275862072,0.0,0.1681034482758621,0.0,0.40409482758620696,0.004310344827586208,0.0010416666666666667,0.45,0.03229166666666666,0.5166666666666666,0.0007283321194464674,0.0021849963583394022,3.7793494141979793,2707.0,0.13730000000000003,0.09279999999999998,0.096,nwisfl.01.01102909,142.0,FL,1,7.2,762.0,189.0,2380.0,860.0,1530.0,43.4,18.8
0.0,0.5637583892617449,0.0,0.006711409395973155,0.0,0.28187919463087246,0.0,0.1476510067114094,0.0,0.0,0.1830065359477124,0.2026143790849673,0.6143790849673202,0.0,0.025380710659898473,3.022139735482265,145.0,0.019700000000000002,0.0149,0.015300000000000001,nwisfl.01.97408526,142.0,FL,2,7.3,170.0,52.0,450.0,50.0,100.0,3.1,28.0
0.0,0.2745098039215686,0.0,0.01176470588235294,0.0,0.20392156862745095,0.0,0.5098039215686274,0.0,0.0,0.3333333333333333,0.625,0.041666666666666664,0.0,0.0041841004184100415,3.287778223664922,10.0,0.0478,0.025500000000000002,0.0288,nwisfl.01.97912725,650.0,FL,1,6.7,140.0,63.0,53.0,300.0,340.0,12.0,12.0
0.0,0.34615384615384615,0.0038461538461538464,0.0038461538461538464,0.0,0.06153846153846154,0.0,0.5846153846153846,0.0,0.002188183807439825,0.8643326039387308,0.10722100656455141,0.026258205689277895,0.0,0.0023094688221709007,3.4594235658460923,45.0,0.08660000000000001,0.052,0.045700000000000005,nwisfl.01.97814439,190.0,FL,1,6.8,360.0,40.0,53.0,700.0,1400.0,9.6,14.0
0.0,0.6486486486486487,0.0,0.002457002457002457,0.0,0.32432432432432434,0.0,0.019656019656019656,0.004914004914004914,0.0097323600973236,0.024330900243309,0.0559610705596107,0.9099756690997567,0.0,0.011441647597254004,3.4436059993817763,2920.0,0.0437,0.0407,0.041100000000000005,nwisfl.01.98311125,106.0,FL,2,7.2,530.0,160.0,1800.0,18.0,36.0,3.1,33.0
0.0,0.11368421052631579,0.0,0.014736842105263158,0.0,0.13052631578947368,0.0,0.7410526315789474,0.0,0.0,0.811088295687885,0.09856262833675564,0.09034907597535935,0.0,0.0022624434389140274,3.4675445622467964,96.0,0.08839999999999999,0.0475,0.0487,nwisfl.01.00016419,221.0,FL,1,7.3,110.0,75.0,210.0,810.0,1400.0,29.0,9.1
0.0,0.3825025432349949,0.006103763987792471,0.012207527975584942,0.0,0.13428280773143436,0.0,0.4608341810783316,0.004069175991861648,0.0009794319294809011,0.5288932419196866,0.01762977473065622,0.4524975514201763,0.0006591957811470007,0.0013183915622940014,3.799781871656181,2777.0,0.1517,0.09830000000000001,0.1021,nwisfl.01.01102824,91.0,FL,1,8.0,753.0,161.0,2210.0,1040.0,1910.0,47.6,11.6
0.0,0.6811881188118812,0.0,0.0039603960396039604,0.0,0.14653465346534655,0.0,0.16435643564356436,0.0039603960396039604,0.0,0.16334661354581675,0.09163346613545817,0.7450199203187251,0.0,0.004893964110929852,3.5289819037997217,1248.0,0.06130000000000001,0.050499999999999996,0.0502,nwisfl.01.00016530,202.0,FL,2,7.1,690.0,90.0,1800.0,190.0,290.0,9.4,19.0
0.0,0.7349632518374081,0.0,0.0024998750062496873,0.0,0.24998750062496874,4.999750012499374e-05,0.0074996250187490615,0.004999750012499375,0.0,0.007731958762886597,0.07989690721649484,0.9123711340206185,0.0,0.007211365111415589,3.425403814763095,1996.0,0.041601000000000006,0.040002,0.0388,nwisfl.01.00018640,145.0,FL,2,7.4,590.0,122.0,1700.0,7.9,12.0,3.3,20.0
0.0,0.23970037453183524,0.014981273408239702,0.007490636704119851,0.0,0.21722846441947566,0.0,0.5205992509363296,0.0,0.0,0.7482014388489209,0.1223021582733813,0.12949640287769784,0.0,0.006423982869379014,3.223702318083115,340.0,0.046700000000000005,0.026699999999999998,0.0278,nwisfl.01.98615576,158.0,FL,1,7.4,130.0,70.0,170.0,320.0,740.0,6.1,16.0
0.0,0.20253164556962025,0.0,0.01582278481012658,0.0,0.10759493670886074,0.0,0.6740506329113923,0.0,0.0,0.7749999999999999,0.16249999999999998,0.0625,0.0,0.0017301038062283738,3.296536549855765,139.0,0.057800000000000004,0.0316,0.032,nwisfl.01.98914154,236.0,FL,1,7.3,130.0,41.0,100.0,490.0,880.0,20.0,7.9
0.0,0.1223021582733813,0.0,0.010791366906474819,0.0,0.14628297362110312,0.0,0.7206235011990407,0.0,0.0,0.8913857677902622,0.00873907615480649,0.09987515605493133,0.0,0.0013468013468013467,3.676752715367404,553.0,0.14850000000000002,0.0834,0.0801,nwisfl.01.96604151,30.0,FL,1,7.1,203.0,148.0,388.0,1380.0,2530.0,36.0,13.0
0.0,0.4206896551724138,0.0,0.006896551724137931,0.0,0.19310344827586207,0.0,0.36551724137931035,0.013793103448275862,0.0,0.4444444444444445,0.09764309764309764,0.45791245791245794,0.0,0.006960556844547562,3.2802659210571514,1205.0,0.043100000000000006,0.029,0.029699999999999997,nwisfl.01.01201112,140.0,FL,0,7.6,246.0,69.2,656.0,243.0,468.0,7.86,17.4
0.0,0.4,0.0,0.005714285714285715,0.0,0.13714285714285715,0.0,0.44571428571428573,0.01142857142857143,0.0,0.5284090909090908,0.2556818181818181,0.21590909090909088,0.0,0.010452961672473867,3.068790446347999,600.0,0.0287,0.017499999999999998,0.0176,nwisfl.01.00018987,214.0,FL,0,7.5,140.0,29.0,180.0,180.0,330.0,5.4,20.0
0.0,0.15491866769945775,0.0,0.013942680092951198,0.0,0.17350890782339268,0.0,0.6560805577072036,0.0015491866769945777,0.0,0.7988748241912799,0.011251758087201124,0.18987341772151894,0.0,0.00042265426880811504,3.910092885329255,1357.0,0.23659999999999998,0.12910000000000002,0.14220000000000002,nwisfl.01.01201278,81.0,FL,1,7.9,398.0,272.0,1290.0,1940.0,4010.0,69.3,5.67
0.0,0.4772727272727273,0.0,0.005681818181818183,0.0,0.09090909090909093,0.0,0.41477272727272735,0.011363636363636366,0.0,0.49397590361445787,0.3132530120481928,0.1927710843373494,0.0,0.014336917562724013,3.0661746601626945,617.0,0.027900000000000005,0.017599999999999998,0.0166,nwisfl.01.01201135,254.0,FL,0,7.7,167.0,20.5,156.0,167.0,292.0,3.77,22.8
0.0,0.37656903765690375,0.0,0.008368200836820085,0.0,0.13389121338912136,0.0,0.47280334728033474,0.008368200836820085,0.0,0.5564516129032258,0.20161290322580644,0.24193548387096772,0.0,0.007537688442211054,3.2044744936556295,640.0,0.0398,0.023899999999999998,0.024800000000000003,nwisfl.01.00019140,222.0,FL,0,7.2,180.0,39.0,290.0,260.0,490.0,7.5,21.0
